Date.Time..EDT.,Ch..1...Temperature.....C.,logger
8/25/23 0:30,16.43,1
8/25/23 0:35,16.43,1
8/25/23 0:40,16.47,1
8/25/23 0:45,16.47,1
8/25/23 0:50,16.51,1
8/25/23 0:55,16.56,1
8/25/23 1:00,16.6,1
8/25/23 1:05,16.6,1
8/25/23 1:10,16.56,1
8/25/23 1:15,16.6,1
8/25/23 1:20,16.6,1
8/25/23 1:25,16.6,1
8/25/23 1:30,16.64,1
8/25/23 1:35,16.64,1
8/25/23 1:40,16.69,1
8/25/23 1:45,16.64,1
8/25/23 1:50,16.69,1
8/25/23 1:55,16.69,1
8/25/23 2:00,16.69,1
8/25/23 2:05,16.77,1
8/25/23 2:10,16.73,1
8/25/23 2:15,16.73,1
8/25/23 2:20,16.73,1
8/25/23 2:25,16.73,1
8/25/23 2:30,16.73,1
8/25/23 2:35,16.73,1
8/25/23 2:40,16.77,1
8/25/23 2:45,16.77,1
8/25/23 2:50,16.77,1
8/25/23 2:55,16.77,1
8/25/23 3:00,16.73,1
8/25/23 3:05,16.77,1
8/25/23 3:10,16.77,1
8/25/23 3:15,16.77,1
8/25/23 3:20,16.81,1
8/25/23 3:25,16.81,1
8/25/23 3:30,16.86,1
8/25/23 3:35,16.81,1
8/25/23 3:40,16.9,1
8/25/23 3:45,16.86,1
8/25/23 3:50,16.9,1
8/25/23 3:55,16.9,1
8/25/23 4:00,16.9,1
8/25/23 4:05,16.99,1
8/25/23 4:10,16.99,1
8/25/23 4:15,17.03,1
8/25/23 4:20,17.03,1
8/25/23 4:25,17.07,1
8/25/23 4:30,17.11,1
8/25/23 4:35,17.07,1
8/25/23 4:40,17.07,1
8/25/23 4:45,17.11,1
8/25/23 4:50,17.11,1
8/25/23 4:55,17.11,1
8/25/23 5:00,17.16,1
8/25/23 5:05,17.2,1
8/25/23 5:10,17.2,1
8/25/23 5:15,17.2,1
8/25/23 5:20,17.2,1
8/25/23 5:25,17.24,1
8/25/23 5:30,17.24,1
8/25/23 5:35,17.29,1
8/25/23 5:40,17.29,1
8/25/23 5:45,17.29,1
8/25/23 5:50,17.33,1
8/25/23 5:55,17.37,1
8/25/23 6:00,17.37,1
8/25/23 6:05,17.46,1
8/25/23 6:10,17.37,1
8/25/23 6:15,17.46,1
8/25/23 6:20,17.41,1
8/25/23 6:25,17.46,1
8/25/23 6:30,17.54,1
8/25/23 6:35,17.54,1
8/25/23 6:40,17.59,1
8/25/23 6:45,17.63,1
8/25/23 6:50,17.67,1
8/25/23 6:55,17.63,1
8/25/23 7:00,17.63,1
8/25/23 7:05,17.72,1
8/25/23 7:10,17.72,1
8/25/23 7:15,17.76,1
8/25/23 7:20,17.8,1
8/25/23 7:25,17.89,1
8/25/23 7:30,17.93,1
8/25/23 7:35,18.14,1
8/25/23 7:40,18.32,1
8/25/23 7:45,18.32,1
8/25/23 7:50,18.27,1
8/25/23 7:55,18.27,1
8/25/23 8:00,18.27,1
8/25/23 8:05,18.32,1
8/25/23 8:10,18.27,1
8/25/23 8:15,18.27,1
8/25/23 8:20,18.23,1
8/25/23 8:25,18.23,1
8/25/23 8:30,18.27,1
8/25/23 8:35,18.32,1
8/25/23 8:40,18.36,1
8/25/23 8:45,18.36,1
8/25/23 8:50,18.44,1
8/25/23 8:55,18.44,1
8/25/23 9:00,18.44,1
8/25/23 9:05,18.49,1
8/25/23 9:10,18.49,1
8/25/23 9:15,18.53,1
8/25/23 9:20,18.53,1
8/25/23 9:25,18.62,1
8/25/23 9:30,18.66,1
8/25/23 9:35,18.79,1
8/25/23 9:40,18.83,1
8/25/23 9:45,18.83,1
8/25/23 9:50,18.79,1
8/25/23 9:55,18.87,1
8/25/23 10:00,18.87,1
8/25/23 10:05,18.92,1
8/25/23 10:10,19,1
8/25/23 10:15,19.05,1
8/25/23 10:20,19.13,1
8/25/23 10:25,19.22,1
8/25/23 10:30,19.26,1
8/25/23 10:35,19.43,1
8/25/23 10:40,19.35,1
8/25/23 10:45,19.35,1
8/25/23 10:50,19.35,1
8/25/23 10:55,19.26,1
8/25/23 11:00,19.3,1
8/25/23 11:05,19.35,1
8/25/23 11:10,19.52,1
8/25/23 11:15,19.6,1
8/25/23 11:20,19.69,1
8/25/23 11:25,19.86,1
8/25/23 11:30,19.9,1
8/25/23 11:35,20.25,1
8/25/23 11:40,20.55,1
8/25/23 11:45,20.98,1
8/25/23 11:50,21.02,1
8/25/23 11:55,20.89,1
8/25/23 12:00,20.72,1
8/25/23 12:05,20.63,1
8/25/23 12:10,20.55,1
8/25/23 12:15,20.46,1
8/25/23 12:20,20.59,1
8/25/23 12:25,20.68,1
8/25/23 12:30,20.8,1
8/25/23 12:35,20.93,1
8/25/23 12:40,21.1,1
8/25/23 12:45,21.28,1
8/25/23 12:50,21.36,1
8/25/23 12:55,21.32,1
8/25/23 13:00,21.49,1
8/25/23 13:05,21.66,1
8/25/23 13:10,22.01,1
8/25/23 13:15,22.31,1
8/25/23 13:20,22.61,1
8/25/23 13:25,23.08,1
8/25/23 13:30,23.29,1
8/25/23 13:35,23.38,1
8/25/23 13:40,23.42,1
8/25/23 13:45,23.25,1
8/25/23 13:50,23.03,1
8/25/23 13:55,22.91,1
8/25/23 14:00,22.91,1
8/25/23 14:05,22.95,1
8/25/23 14:10,23.16,1
8/25/23 14:15,23.34,1
8/25/23 14:20,23.42,1
8/25/23 14:25,23.55,1
8/25/23 14:30,23.59,1
8/25/23 14:35,23.55,1
8/25/23 14:40,23.21,1
8/25/23 14:45,23.21,1
8/25/23 14:50,23.16,1
8/25/23 14:55,23.12,1
8/25/23 15:00,23.03,1
8/25/23 15:05,22.99,1
8/25/23 15:10,22.91,1
8/25/23 15:15,22.95,1
8/25/23 15:20,22.99,1
8/25/23 15:25,23.03,1
8/25/23 15:30,23.03,1
8/25/23 15:35,23.16,1
8/25/23 15:40,23.25,1
8/25/23 15:45,23.34,1
8/25/23 15:50,23.51,1
8/25/23 15:55,23.72,1
8/25/23 16:00,23.59,1
8/25/23 16:05,23.55,1
8/25/23 16:10,23.46,1
8/25/23 16:15,23.38,1
8/25/23 16:20,23.34,1
8/25/23 16:25,23.25,1
8/25/23 16:30,23.25,1
8/25/23 16:35,23.21,1
8/25/23 16:40,23.12,1
8/25/23 16:45,22.91,1
8/25/23 16:50,22.78,1
8/25/23 16:55,22.78,1
8/25/23 17:00,22.73,1
8/25/23 17:05,22.73,1
8/25/23 17:10,22.65,1
8/25/23 17:15,22.52,1
8/25/23 17:20,22.43,1
8/25/23 17:25,22.31,1
8/25/23 17:30,22.09,1
8/25/23 17:35,21.92,1
8/25/23 17:40,21.66,1
8/25/23 17:45,21.49,1
8/25/23 17:50,21.32,1
8/25/23 17:55,21.15,1
8/25/23 18:00,21.02,1
8/25/23 18:05,20.93,1
8/25/23 18:10,20.76,1
8/25/23 18:15,20.72,1
8/25/23 18:20,20.72,1
8/25/23 18:25,20.59,1
8/25/23 18:30,20.5,1
8/25/23 18:35,20.46,1
8/25/23 18:40,20.37,1
8/25/23 18:45,20.33,1
8/25/23 18:50,20.29,1
8/25/23 18:55,20.25,1
8/25/23 19:00,20.29,1
8/25/23 19:05,20.29,1
8/25/23 19:10,20.29,1
8/25/23 19:15,20.16,1
8/25/23 19:20,20.12,1
8/25/23 19:25,19.95,1
8/25/23 19:30,19.9,1
8/25/23 19:35,19.77,1
8/25/23 19:40,19.6,1
8/25/23 19:45,19.52,1
8/25/23 19:50,19.43,1
8/25/23 19:55,19.35,1
8/25/23 20:00,19.35,1
8/25/23 20:05,19.22,1
8/25/23 20:10,19.22,1
8/25/23 20:15,19.22,1
8/25/23 20:20,19.13,1
8/25/23 20:25,19.17,1
8/25/23 20:30,19.13,1
8/25/23 20:35,19.09,1
8/25/23 20:40,19.09,1
8/25/23 20:45,19.13,1
8/25/23 20:50,19.05,1
8/25/23 20:55,19,1
8/25/23 21:00,19.05,1
8/25/23 21:05,19.05,1
8/25/23 21:10,18.96,1
8/25/23 21:15,18.96,1
8/25/23 21:20,18.96,1
8/25/23 21:25,18.87,1
8/25/23 21:30,18.79,1
8/25/23 21:35,18.79,1
8/25/23 21:40,18.74,1
8/25/23 21:45,18.7,1
8/25/23 21:50,18.7,1
8/25/23 21:55,18.7,1
8/25/23 22:00,18.7,1
8/25/23 22:05,18.74,1
8/25/23 22:10,18.7,1
8/25/23 22:15,18.66,1
8/25/23 22:20,18.7,1
8/25/23 22:25,18.7,1
8/25/23 22:30,18.7,1
8/25/23 22:35,18.66,1
8/25/23 22:40,18.7,1
8/25/23 22:45,18.66,1
8/25/23 22:50,18.7,1
8/25/23 22:55,18.7,1
8/25/23 23:00,18.7,1
8/25/23 23:05,18.7,1
8/25/23 23:10,18.66,1
8/25/23 23:15,18.66,1
8/25/23 23:20,18.62,1
8/25/23 23:25,18.57,1
8/25/23 23:30,18.53,1
8/25/23 23:35,18.53,1
8/25/23 23:40,18.53,1
8/25/23 23:45,18.49,1
8/25/23 23:50,18.49,1
8/25/23 23:55,18.4,1
8/26/23 0:00,18.36,1
8/26/23 0:05,18.36,1
8/26/23 0:10,18.36,1
8/26/23 0:15,18.23,1
8/26/23 0:20,18.19,1
8/26/23 0:25,18.1,1
8/26/23 0:30,18.02,1
8/26/23 0:35,17.97,1
8/26/23 0:40,17.93,1
8/26/23 0:45,17.84,1
8/26/23 0:50,17.84,1
8/26/23 0:55,17.89,1
8/26/23 1:00,18.02,1
8/26/23 1:05,18.02,1
8/26/23 1:10,18.02,1
8/26/23 1:15,18.06,1
8/26/23 1:20,18.19,1
8/26/23 1:25,18.1,1
8/26/23 1:30,18.14,1
8/26/23 1:35,18.19,1
8/26/23 1:40,18.14,1
8/26/23 1:45,18.19,1
8/26/23 1:50,18.14,1
8/26/23 1:55,18.06,1
8/26/23 2:00,18.02,1
8/26/23 2:05,17.97,1
8/26/23 2:10,17.89,1
8/26/23 2:15,17.76,1
8/26/23 2:20,17.67,1
8/26/23 2:25,17.54,1
8/26/23 2:30,17.59,1
8/26/23 2:35,17.54,1
8/26/23 2:40,17.54,1
8/26/23 2:45,17.5,1
8/26/23 2:50,17.5,1
8/26/23 2:55,17.63,1
8/26/23 3:00,17.63,1
8/26/23 3:05,17.63,1
8/26/23 3:10,17.59,1
8/26/23 3:15,17.5,1
8/26/23 3:20,17.5,1
8/26/23 3:25,17.5,1
8/26/23 3:30,17.59,1
8/26/23 3:35,17.63,1
8/26/23 3:40,17.63,1
8/26/23 3:45,17.63,1
8/26/23 3:50,17.59,1
8/26/23 3:55,17.59,1
8/26/23 4:00,17.54,1
8/26/23 4:05,17.59,1
8/26/23 4:10,17.59,1
8/26/23 4:15,17.54,1
8/26/23 4:20,17.54,1
8/26/23 4:25,17.54,1
8/26/23 4:30,17.59,1
8/26/23 4:35,17.59,1
8/26/23 4:40,17.59,1
8/26/23 4:45,17.59,1
8/26/23 4:50,17.63,1
8/26/23 4:55,17.54,1
8/26/23 5:00,17.63,1
8/26/23 5:05,17.63,1
8/26/23 5:10,17.63,1
8/26/23 5:15,17.59,1
8/26/23 5:20,17.59,1
8/26/23 5:25,17.63,1
8/26/23 5:30,17.63,1
8/26/23 5:35,17.59,1
8/26/23 5:40,17.63,1
8/26/23 5:45,17.67,1
8/26/23 5:50,17.72,1
8/26/23 5:55,17.67,1
8/26/23 6:00,17.72,1
8/26/23 6:05,17.67,1
8/26/23 6:10,17.67,1
8/26/23 6:15,17.72,1
8/26/23 6:20,17.63,1
8/26/23 6:25,17.72,1
8/26/23 6:30,17.67,1
8/26/23 6:35,17.67,1
8/26/23 6:40,17.72,1
8/26/23 6:45,17.72,1
8/26/23 6:50,17.76,1
8/26/23 6:55,17.8,1
8/26/23 7:00,17.76,1
8/26/23 7:05,17.8,1
8/26/23 7:10,17.76,1
8/26/23 7:15,17.8,1
8/26/23 7:20,17.84,1
8/26/23 7:25,17.97,1
8/26/23 7:30,18.14,1
8/26/23 7:35,18.27,1
8/26/23 7:40,18.44,1
8/26/23 7:45,18.49,1
8/26/23 7:50,18.79,1
8/26/23 7:55,20.07,1
8/26/23 8:00,20.85,1
8/26/23 8:05,20.89,1
8/26/23 8:10,19.95,1
8/26/23 8:15,19.39,1
8/26/23 8:20,19.09,1
8/26/23 8:25,18.83,1
8/26/23 8:30,18.74,1
8/26/23 8:35,18.83,1
8/26/23 8:40,19,1
8/26/23 8:45,19.05,1
8/26/23 8:50,19.09,1
8/26/23 8:55,19.26,1
8/26/23 9:00,19.43,1
8/26/23 9:05,19.95,1
8/26/23 9:10,21.62,1
8/26/23 9:15,22.09,1
8/26/23 9:20,22.91,1
8/26/23 9:25,23.21,1
8/26/23 9:30,23.29,1
8/26/23 9:35,23.64,1
8/26/23 9:40,23.12,1
8/26/23 9:45,22.82,1
8/26/23 9:50,23.08,1
8/26/23 9:55,23.72,1
8/26/23 10:00,23.81,1
8/26/23 10:05,23.55,1
8/26/23 10:10,23.94,1
8/26/23 10:15,23.64,1
8/26/23 10:20,23.59,1
8/26/23 10:25,23.72,1
8/26/23 10:30,23.25,1
8/26/23 10:35,23.21,1
8/26/23 10:40,22.69,1
8/26/23 10:45,22.78,1
8/26/23 10:50,23.55,1
8/26/23 10:55,23.89,1
8/26/23 11:00,24.02,1
8/26/23 11:05,23.89,1
8/26/23 11:10,23.81,1
8/26/23 11:15,23.38,1
8/26/23 11:20,22.95,1
8/26/23 11:25,22.82,1
8/26/23 11:30,22.82,1
8/26/23 11:35,23.25,1
8/26/23 11:40,23.64,1
8/26/23 11:45,23.64,1
8/26/23 11:50,23.76,1
8/26/23 11:55,24.79,1
8/26/23 12:00,25.74,1
8/26/23 12:05,25.91,1
8/26/23 12:10,25.35,1
8/26/23 12:15,24.79,1
8/26/23 12:20,24.28,1
8/26/23 12:25,24.24,1
8/26/23 12:30,23.72,1
8/26/23 12:35,23.72,1
8/26/23 12:40,24.62,1
8/26/23 12:45,25.05,1
8/26/23 12:50,24.79,1
8/26/23 12:55,23.81,1
8/26/23 13:00,23.81,1
8/26/23 13:05,23.94,1
8/26/23 13:10,23.81,1
8/26/23 13:15,23.59,1
8/26/23 13:20,23.25,1
8/26/23 13:25,23.21,1
8/26/23 13:30,23.38,1
8/26/23 13:35,23.42,1
8/26/23 13:40,23.25,1
8/26/23 13:45,22.99,1
8/26/23 13:50,22.86,1
8/26/23 13:55,22.82,1
8/26/23 14:00,22.69,1
8/26/23 14:05,22.31,1
8/26/23 14:10,22.09,1
8/26/23 14:15,22.82,1
8/26/23 14:20,23.08,1
8/26/23 14:25,23.55,1
8/26/23 14:30,24.54,1
8/26/23 14:35,25.39,1
8/26/23 14:40,26.25,1
8/26/23 14:45,26.34,1
8/26/23 14:50,26.55,1
8/26/23 14:55,26.17,1
8/26/23 15:00,25.61,1
8/26/23 15:05,24.58,1
8/26/23 15:10,23.68,1
8/26/23 15:15,23.42,1
8/26/23 15:20,23.34,1
8/26/23 15:25,23.38,1
8/26/23 15:30,23.46,1
8/26/23 15:35,23.59,1
8/26/23 15:40,23.38,1
8/26/23 15:45,22.91,1
8/26/23 15:50,22.48,1
8/26/23 15:55,22.01,1
8/26/23 16:00,21.62,1
8/26/23 16:05,21.36,1
8/26/23 16:10,21.15,1
8/26/23 16:15,21.02,1
8/26/23 16:20,21.23,1
8/26/23 16:25,21.53,1
8/26/23 16:30,21.62,1
8/26/23 16:35,22.22,1
8/26/23 16:40,22.65,1
8/26/23 16:45,22.35,1
8/26/23 16:50,23.12,1
8/26/23 16:55,23.42,1
8/26/23 17:00,23.55,1
8/26/23 17:05,23.16,1
8/26/23 17:10,23.51,1
8/26/23 17:15,23.81,1
8/26/23 17:20,24.15,1
8/26/23 17:25,24.11,1
8/26/23 17:30,23.94,1
8/26/23 17:35,23.64,1
8/26/23 17:40,23.76,1
8/26/23 17:45,23.12,1
8/26/23 17:50,22.52,1
8/26/23 17:55,22.18,1
8/26/23 18:00,22.22,1
8/26/23 18:05,22.95,1
8/26/23 18:10,23.21,1
8/26/23 18:15,23.03,1
8/26/23 18:20,22.91,1
8/26/23 18:25,22.78,1
8/26/23 18:30,22.48,1
8/26/23 18:35,22.22,1
8/26/23 18:40,21.88,1
8/26/23 18:45,21.62,1
8/26/23 18:50,21.28,1
8/26/23 18:55,20.98,1
8/26/23 19:00,20.68,1
8/26/23 19:05,20.46,1
8/26/23 19:10,20.29,1
8/26/23 19:15,20.2,1
8/26/23 19:20,20.07,1
8/26/23 19:25,19.95,1
8/26/23 19:30,19.82,1
8/26/23 19:35,19.73,1
8/26/23 19:40,19.47,1
8/26/23 19:45,19.26,1
8/26/23 19:50,19.17,1
8/26/23 19:55,19,1
8/26/23 20:00,18.87,1
8/26/23 20:05,18.83,1
8/26/23 20:10,18.79,1
8/26/23 20:15,18.74,1
8/26/23 20:20,18.53,1
8/26/23 20:25,18.49,1
8/26/23 20:30,18.36,1
8/26/23 20:35,18.32,1
8/26/23 20:40,18.32,1
8/26/23 20:45,18.27,1
8/26/23 20:50,18.27,1
8/26/23 20:55,18.27,1
8/26/23 21:00,18.27,1
8/26/23 21:05,18.14,1
8/26/23 21:10,18.06,1
8/26/23 21:15,17.97,1
8/26/23 21:20,17.84,1
8/26/23 21:25,17.8,1
8/26/23 21:30,17.72,1
8/26/23 21:35,17.63,1
8/26/23 21:40,17.63,1
8/26/23 21:45,17.63,1
8/26/23 21:50,17.67,1
8/26/23 21:55,17.63,1
8/26/23 22:00,17.59,1
8/26/23 22:05,17.5,1
8/26/23 22:10,17.37,1
8/26/23 22:15,17.2,1
8/26/23 22:20,17.16,1
8/26/23 22:25,17.07,1
8/26/23 22:30,17.03,1
8/26/23 22:35,16.94,1
8/26/23 22:40,16.9,1
8/26/23 22:45,16.94,1
8/26/23 22:50,16.99,1
8/26/23 22:55,16.99,1
8/26/23 23:00,17.07,1
8/26/23 23:05,17.07,1
8/26/23 23:10,17.07,1
8/26/23 23:15,17.07,1
8/26/23 23:20,17.07,1
8/26/23 23:25,17.11,1
8/26/23 23:30,17.07,1
8/26/23 23:35,17.07,1
8/26/23 23:40,17.03,1
8/26/23 23:45,17.03,1
8/26/23 23:50,16.99,1
8/26/23 23:55,16.94,1
8/27/23 0:00,16.81,1
8/27/23 0:05,16.86,1
8/27/23 0:10,16.73,1
8/27/23 0:15,16.69,1
8/27/23 0:20,16.69,1
8/27/23 0:25,16.64,1
8/27/23 0:30,16.6,1
8/27/23 0:35,16.69,1
8/27/23 0:40,16.69,1
8/27/23 0:45,16.64,1
8/27/23 0:50,16.64,1
8/27/23 0:55,16.64,1
8/27/23 1:00,16.6,1
8/27/23 1:05,16.51,1
8/27/23 1:10,16.47,1
8/27/23 1:15,16.51,1
8/27/23 1:20,16.47,1
8/27/23 1:25,16.43,1
8/27/23 1:30,16.47,1
8/27/23 1:35,16.34,1
8/27/23 1:40,16.39,1
8/27/23 1:45,16.34,1
8/27/23 1:50,16.3,1
8/27/23 1:55,16.26,1
8/27/23 2:00,16.26,1
8/27/23 2:05,16.26,1
8/27/23 2:10,16.26,1
8/27/23 2:15,16.17,1
8/27/23 2:20,16.13,1
8/27/23 2:25,16.04,1
8/27/23 2:30,16,1
8/27/23 2:35,15.91,1
8/27/23 2:40,15.96,1
8/27/23 2:45,15.96,1
8/27/23 2:50,15.96,1
8/27/23 2:55,15.91,1
8/27/23 3:00,15.83,1
8/27/23 3:05,15.87,1
8/27/23 3:10,15.91,1
8/27/23 3:15,15.91,1
8/27/23 3:20,15.96,1
8/27/23 3:25,15.96,1
8/27/23 3:30,15.91,1
8/27/23 3:35,16,1
8/27/23 3:40,16,1
8/27/23 3:45,16,1
8/27/23 3:50,16,1
8/27/23 3:55,15.96,1
8/27/23 4:00,16,1
8/27/23 4:05,15.96,1
8/27/23 4:10,16,1
8/27/23 4:15,16,1
8/27/23 4:20,16.04,1
8/27/23 4:25,16.04,1
8/27/23 4:30,16.08,1
8/27/23 4:35,16.13,1
8/27/23 4:40,16.13,1
8/27/23 4:45,16.17,1
8/27/23 4:50,16.13,1
8/27/23 4:55,16.17,1
8/27/23 5:00,16.21,1
8/27/23 5:05,16.17,1
8/27/23 5:10,16.17,1
8/27/23 5:15,16.21,1
8/27/23 5:20,16.17,1
8/27/23 5:25,16.13,1
8/27/23 5:30,16.17,1
8/27/23 5:35,16.17,1
8/27/23 5:40,16.17,1
8/27/23 5:45,16.13,1
8/27/23 5:50,16.13,1
8/27/23 5:55,16.13,1
8/27/23 6:00,16.13,1
8/27/23 6:05,16.08,1
8/27/23 6:10,16.04,1
8/27/23 6:15,16.13,1
8/27/23 6:20,16.08,1
8/27/23 6:25,16.13,1
8/27/23 6:30,16.08,1
8/27/23 6:35,16.08,1
8/27/23 6:40,16.13,1
8/27/23 6:45,16.13,1
8/27/23 6:50,16.17,1
8/27/23 6:55,16.13,1
8/27/23 7:00,16.13,1
8/27/23 7:05,16.13,1
8/27/23 7:10,16.04,1
8/27/23 7:15,16.08,1
8/27/23 7:20,16.04,1
8/27/23 7:25,16.04,1
8/27/23 7:30,16.08,1
8/27/23 7:35,16.13,1
8/27/23 7:40,16.13,1
8/27/23 7:45,16.13,1
8/27/23 7:50,16.13,1
8/27/23 7:55,16.21,1
8/27/23 8:00,16.21,1
8/27/23 8:05,16.26,1
8/27/23 8:10,16.3,1
8/27/23 8:15,16.34,1
8/27/23 8:20,16.3,1
8/27/23 8:25,16.26,1
8/27/23 8:30,16.3,1
8/27/23 8:35,16.26,1
8/27/23 8:40,16.3,1
8/27/23 8:45,16.3,1
8/27/23 8:50,16.3,1
8/27/23 8:55,16.3,1
8/27/23 9:00,16.34,1
8/27/23 9:05,16.34,1
8/27/23 9:10,16.39,1
8/27/23 9:15,16.34,1
8/27/23 9:20,16.39,1
8/27/23 9:25,16.43,1
8/27/23 9:30,16.56,1
8/27/23 9:35,16.69,1
8/27/23 9:40,16.73,1
8/27/23 9:45,16.77,1
8/27/23 9:50,16.81,1
8/27/23 9:55,16.9,1
8/27/23 10:00,16.99,1
8/27/23 10:05,16.99,1
8/27/23 10:10,17.03,1
8/27/23 10:15,16.94,1
8/27/23 10:20,17.03,1
8/27/23 10:25,16.94,1
8/27/23 10:30,16.9,1
8/27/23 10:35,16.86,1
8/27/23 10:40,16.99,1
8/27/23 10:45,17.16,1
8/27/23 10:50,17.54,1
8/27/23 10:55,17.63,1
8/27/23 11:00,17.72,1
8/27/23 11:05,17.89,1
8/27/23 11:10,18.1,1
8/27/23 11:15,18.44,1
8/27/23 11:20,18.66,1
8/27/23 11:25,18.44,1
8/27/23 11:30,18.4,1
8/27/23 11:35,18.62,1
8/27/23 11:40,18.79,1
8/27/23 11:45,19.17,1
8/27/23 11:50,19.35,1
8/27/23 11:55,19.35,1
8/27/23 12:00,19.09,1
8/27/23 12:05,18.74,1
8/27/23 12:10,18.74,1
8/27/23 12:15,18.96,1
8/27/23 12:20,19,1
8/27/23 12:25,18.96,1
8/27/23 12:30,18.96,1
8/27/23 12:35,18.87,1
8/27/23 12:40,18.87,1
8/27/23 12:45,18.96,1
8/27/23 12:50,18.92,1
8/27/23 12:55,18.96,1
8/27/23 13:00,18.83,1
8/27/23 13:05,18.87,1
8/27/23 13:10,19,1
8/27/23 13:15,19.17,1
8/27/23 13:20,19.3,1
8/27/23 13:25,19.3,1
8/27/23 13:30,19.43,1
8/27/23 13:35,19.69,1
8/27/23 13:40,19.73,1
8/27/23 13:45,20.07,1
8/27/23 13:50,20.5,1
8/27/23 13:55,20.89,1
8/27/23 14:00,21.15,1
8/27/23 14:05,21.32,1
8/27/23 14:10,21.53,1
8/27/23 14:15,21.62,1
8/27/23 14:20,21.7,1
8/27/23 14:25,21.92,1
8/27/23 14:30,22.01,1
8/27/23 14:35,22.13,1
8/27/23 14:40,22.73,1
8/27/23 14:45,23.03,1
8/27/23 14:50,23.08,1
8/27/23 14:55,23.08,1
8/27/23 15:00,22.73,1
8/27/23 15:05,22.82,1
8/27/23 15:10,23.08,1
8/27/23 15:15,23.76,1
8/27/23 15:20,23.89,1
8/27/23 15:25,23.85,1
8/27/23 15:30,23.76,1
8/27/23 15:35,23.85,1
8/27/23 15:40,23.64,1
8/27/23 15:45,23.68,1
8/27/23 15:50,23.89,1
8/27/23 15:55,24.24,1
8/27/23 16:00,24.11,1
8/27/23 16:05,23.51,1
8/27/23 16:10,22.78,1
8/27/23 16:15,22.86,1
8/27/23 16:20,22.48,1
8/27/23 16:25,22.91,1
8/27/23 16:30,22.52,1
8/27/23 16:35,22.18,1
8/27/23 16:40,21.79,1
8/27/23 16:45,21.32,1
8/27/23 16:50,21.02,1
8/27/23 16:55,21.32,1
8/27/23 17:00,21.88,1
8/27/23 17:05,22.48,1
8/27/23 17:10,23.08,1
8/27/23 17:15,23.68,1
8/27/23 17:20,24.06,1
8/27/23 17:25,24.41,1
8/27/23 17:30,24.45,1
8/27/23 17:35,24.45,1
8/27/23 17:40,24.28,1
8/27/23 17:45,24.45,1
8/27/23 17:50,24.41,1
8/27/23 17:55,24.28,1
8/27/23 18:00,24.15,1
8/27/23 18:05,24.06,1
8/27/23 18:10,23.76,1
8/27/23 18:15,23.51,1
8/27/23 18:20,23.42,1
8/27/23 18:25,23.25,1
8/27/23 18:30,23.03,1
8/27/23 18:35,22.99,1
8/27/23 18:40,22.91,1
8/27/23 18:45,22.78,1
8/27/23 18:50,22.69,1
8/27/23 18:55,22.56,1
8/27/23 19:00,22.39,1
8/27/23 19:05,22.22,1
8/27/23 19:10,21.92,1
8/27/23 19:15,21.45,1
8/27/23 19:20,20.93,1
8/27/23 19:25,20.33,1
8/27/23 19:30,19.82,1
8/27/23 19:35,19.35,1
8/27/23 19:40,19,1
8/27/23 19:45,18.79,1
8/27/23 19:50,18.57,1
8/27/23 19:55,18.4,1
8/27/23 20:00,18.19,1
8/27/23 20:05,18.06,1
8/27/23 20:10,17.8,1
8/27/23 20:15,17.5,1
8/27/23 20:20,17.2,1
8/27/23 20:25,16.94,1
8/27/23 20:30,16.69,1
8/27/23 20:35,16.43,1
8/27/23 20:40,16.34,1
8/27/23 20:45,16.17,1
8/27/23 20:50,15.91,1
8/27/23 20:55,15.78,1
8/27/23 21:00,15.66,1
8/27/23 21:05,15.61,1
8/27/23 21:10,15.57,1
8/27/23 21:15,15.44,1
8/27/23 21:20,15.23,1
8/27/23 21:25,15.06,1
8/27/23 21:30,15.1,1
8/27/23 21:35,15.18,1
8/27/23 21:40,15.27,1
8/27/23 21:45,15.23,1
8/27/23 21:50,15.23,1
8/27/23 21:55,15.01,1
8/27/23 22:00,15.06,1
8/27/23 22:05,15.14,1
8/27/23 22:10,15.14,1
8/27/23 22:15,15.1,1
8/27/23 22:20,15.1,1
8/27/23 22:25,15.06,1
8/27/23 22:30,15.06,1
8/27/23 22:35,14.97,1
8/27/23 22:40,14.8,1
8/27/23 22:45,14.67,1
8/27/23 22:50,14.45,1
8/27/23 22:55,14.07,1
8/27/23 23:00,14.03,1
8/27/23 23:05,13.98,1
8/27/23 23:10,13.85,1
8/27/23 23:15,13.85,1
8/27/23 23:20,13.85,1
8/27/23 23:25,14.11,1
8/27/23 23:30,14.15,1
8/27/23 23:35,14.11,1
8/27/23 23:40,14.24,1
8/27/23 23:45,14.24,1
8/27/23 23:50,14.07,1
8/27/23 23:55,13.98,1
8/28/23 0:00,13.9,1
8/28/23 0:05,13.77,1
8/28/23 0:10,13.73,1
8/28/23 0:15,13.64,1
8/28/23 0:20,13.55,1
8/28/23 0:25,13.43,1
8/28/23 0:30,13.38,1
8/28/23 0:35,13.38,1
8/28/23 0:40,13.3,1
8/28/23 0:45,13.17,1
8/28/23 0:50,13.25,1
8/28/23 0:55,13.34,1
8/28/23 1:00,13.12,1
8/28/23 1:05,13.04,1
8/28/23 1:10,13.21,1
8/28/23 1:15,13.3,1
8/28/23 1:20,13.51,1
